productName,shortDescription,longDescription,skuId,stockQuantity,price,currencyCode,weight,length,width,height,category1,category2,brand,image1,image2,image3
Levi's 511 Jeans,Levi's Faded Black 511 Jeans,"<p>Between a skinny and straight fit, our 511&trade; slim fit jeans are cut close without being too restricting. Slim throughout the thigh and leg opening for a long and lean look.</p><ul><li>Slouch1y at top; sits below the waist</li><li>Slim through the leg, close at the thigh and straight to the ankle</li><li>Stretch for added comfort</li><li>Classic five-pocket styling</li><li>99% Cotton, 1% Spandex, 11.2 oz. - Imported</li></ul>",LV_511_JN,10000,43.5,USD,2,2,2,2,Apparel,Clothing,Levi's,0000060_levis-511-jeans_550,0000061_levis-511-jeans_550,
Nike Floral Roshe Customized Running Shoes,"When you ran across these shoes, you will immediately fell in love and needed a pair of these customized beauties.","<p>Each Rosh Run is personalized and exclusive, handmade in our workshop Custom. Run Your Rosh creations born from the hand of an artist specialized in sneakers, more than 10 years of experience.</p>",NK_FRC_RS,10000,40,USD,2,2,2,2,Apparel,Shoes,Nike,0000051_nike-floral-roshe-customized-running-shoes_550,0000052_nike-floral-roshe-customized-running-shoes_550,
"Nike SB Zoom Stefan Janoski ""Medium Mint""",Nike SB Zoom Stefan Janoski Dark Grey Medium Mint Teal ...,"The newly Nike SB Zoom Stefan Janoski gets hit with a ""Medium Mint"" accents that sits atop a Dark Grey suede. Expected to drop in October.",NK_ZSJ_MM,10000,30,USD,2,2,2,2,Apparel,Shoes,Nike,0000056_nike-sb-zoom-stefan-janoski-medium-mint_550,,
Nike Tailwind Loose Short-Sleeve Running Shirt,,"<p>Boost your adrenaline with the Nike® Women's Tailwind Running Shirt. The lightweight, slouchy fit is great for layering, and moisture-wicking fabrics keep you feeling at your best. This tee has a notched hem for an enhanced range of motion, while flat seams with reinforcement tape lessen discomfort and irritation over longer distances. Put your keys and card in the side zip pocket and take off in your Nike® running t-shirt.</p>",NK_TLS_RS,10000,15,USD,1,2,3,3,Apparel,Clothing,Nike,0000057_nike-tailwind-loose-short-sleeve-running-shirt_550,,
Obey Propaganda Hat,,<p>Printed poplin 5 panel camp hat with debossed leather patch and web closure</p>,OB_HAT_PR,10000,30,USD,2,2,2,2,Apparel,Accessories,,0000062_obey-propaganda-hat_550,,
Oversized Women T-Shirt,,<p>This oversized women t-Shirt needs minimum ironing. It is a great product at a great value!</p>,WM_OVR_TS,10000,24,USD,4,3,3,3,Apparel,Clothing,,0000058_oversized-women-t-shirt_550,,
Ray Ban Aviator Sunglasses,Aviator sunglasses are one of the first widely popularized styles of modern day sunwear.,"<p>Since 1937, Ray-Ban can genuinely claim the title as the world's leading sunglasses and optical eyewear brand. Combining the best of fashion and sports performance, the Ray-Ban line of Sunglasses delivers a truly classic style that will have you looking great today and for years to come.</p>",RB_AVR_SG,10000,25,USD,7,7,7,7,Apparel,Accessories,Ray Ban,0000064_ray-ban-aviator-sunglasses_550,,
Reversible Horseferry Check Belt,Reversible belt in Horseferry check with smooth leather trim,"<p>Reversible belt in Horseferry check with smooth leather trim</p><p>Leather lining, polished metal buckle</p>",RH_CHK_BL,10000,45,USD,7,7,7,7,Apparel,Accessories,,0000063_reversible-horseferry-check-belt_550,,
Amanti Art,Dawn Magic 1 by Charles Craig Framed Wall Art,"<p>A single gull dots the sky above the sunrise and sea oats of this beach scene. This casual print can bring a bit of coastal charm and beauty to any room in your home or office. This Amanti Art Decorative Framed Art Piece is a home decor item you can be proud to showcase on your wall. Our craftsmen handmake this piece in a small custom art and frame shop in America's heartland. We know that each decoration you choose for your home, be it for your living room, foyer, kitchen, bedroom, bathroom or other space, is a reflection of your style and taste. This image comes framed in a variety of colors and sizes that you can select. Choose from casual, traditional, modern, contemporary, country rustic or shabby chic styles. All pieces have durable wires already afixed to the back for easy hanging and installation. We hope you're pleased with your Amanti Art purchase.</p>",304274722,1000,170,USD,3,30,28,20,Home Décor,Art Prints,,whitewash-cream-amanti-art-art-prints-dsw4358208-64_1000,whitewash-cream-amanti-art-art-prints-dsw4358208-1f_145,whitewash-cream-amanti-art-art-prints-dsw4358208-fa_145
Regal,29 in. Aqua Sunburst Sun,"<p>Regal's impressive Aqua Sunburst Sun has a beautiful marbled rustic lacquer finish, which is accented with muted metallic coloring. Carefully crafted from sturdy metal, the hand-painted colors and powder coat lets you display the piece in any indoor or outdoor space. Its weather resistant finish and overall durable construction will allow enjoyment for many years to come. Regal Art & Gift is a leading designer of high-quality home and garden decor. For over 25 years we have continued to raise the bar by bringing innovation, sophistication, and exclusivity to our products. Perfect for any home or occasion, you can rest assured of your purchase with our 1-year limited warranty. <ul> <li>29 in. x 1.25 in. x 29 in.</li> <li>Weather-resistant powder coating, great for both indoor and outdoor use</li> <li>Hand-painted with a marbled lacquer finish</li> <li>Durable metal construction</li> <li>No assembly required</li> </ul> </p>",304274716,1000,60,USD,3,29,29,29,Home Décor,Art Prints,,regal-outdoor-wall-art-10200-64_1000,,
Yosemite Home Décor,"39.4 in x 39.4 in ""Magnificent Storm"" by Yosemite Hand Painted Canvas Wall Art","<p>This abstract piece of artwork will look incredibly beautiful in your home. Fabulous wavy designs fill the canvas. Colors of grey and blue and gold gorgeously mix and melt together harmoniously to create a lovely piece of decor. Take this painting home today to enjoy in your home or office space. <ul> <li>Neutral tones give your wall an added appeal</li> <li>Gallery wrapped for an added appeal to you decor</li> <li>39.4 in. x 39.4 in. abstract piece will add a unique quality to your home or office</li> <li>Mounting hardware included, comes ready to hang</li> </ul> </p>",302643811,1000,171,USD,1,2,39,40,Home Décor,Art Prints,,multi-yosemite-home-decor-canvas-art-fcs11526-2-64_1000,multi-yosemite-home-decor-canvas-art-fcs11526-2-c3_145,multi-yosemite-home-decor-canvas-art-fcs11526-2-1f_145
Yosemite Peacock Home Decor,48 in. x 48 in. Peacock flourish,"<p>This vibrantly colored peacock is strutting its stuff while showing off a beautiful array of animated feathers. The multi-colored feathers adorning this peacock are creatively painted with mixed patterns, colors and textures. Some feathers have pieces of crinkled aluminum, newspaper, colorful fabric and woven straw patches that are made to resemble peacock feathers. Each texture and pattern adds playfulness and character to the painting blending them with the bold brush strokes in a dynamic way. This painting is perfect for those who like to express themselves through the many hues of life. This hand crafted painting is lively and would be great for a living room or bedroom.</p>",206633921,1000,200,USD,2,1.5,48,48,Home Décor,Art Prints,,multi-yosemite-home-decor-canvas-art-artad0140d-64_1000,multi-yosemite-home-decor-canvas-art-artad0140d-4f_145,multi-yosemite-home-decor-canvas-art-artad0140d-1f_145
Sea Gull Lighting Lighting,Alturas 32.5 in. W. 9-Light Satin Bronze Chandelier,"<p>The silhouette of the modern Alturas lighting collection by Sea Gull Lighting features an interlocking, spherical steel frame, which harkens back to the Unisphere constructed for the 1964 New York World's Fair. The minimalist Alturas Collection draws the eye to the soft, warm glow of the light emitted from the cylindrical Satin Etched glass shades. The full assortment includes 3-light, 5-light and 9-light chandeliers, a 1-light mini pendant, a 3-light pendant, a 2-light semi flush which is convertible into a pendant, and one-,2-light, 3-light and 4-light bath fixtures. All fixtures are offered in Brushed Nickel and Satin Bronze finishes, the bath fixtures are also offered in Chrome finish. Incandescent and ENERGY STAR-qualified LED lamping are available. <ul> <li>Modern design with contemporary bronze finish and white glass</li> <li>Uses nine 60-Watt bulbs, sold separately</li> </ul></p>",301196623,1000,110,USD,2.5,77,32,32,Home Décor,Lighting,,satin-bronze-sea-gull-lighting-chandeliers-3124609-848-64_1000,satin-bronze-sea-gull-lighting-chandeliers-3124609-848-c3_1000,satin-bronze-sea-gull-lighting-chandeliers-3124609-848-4f_145
Progress Lighting,Noma Collection 9-light Polished Nickel Chandelier with Etched Glass Shade,"<p> Mixed finishes of Polished Nickel with Silver Ridge accents are highlighted in Noma. Soft angles and curving lines created from flat metal straps elegantly frame etched white glass shades. The nine-light, two-tier chandelier is part of our Design Series collections. <ul> <li>Polished nickel finish</li> <li>Silver ridge accents</li> <li>Etched white glass shades</li> <li>Features soft angles and curved lines</li> <li>Flat metal straps form elegant frame</li> <li>Adds flair to any dining room or great room space</li> </ul> </p>",301219921,1000,665,USD,8,155,32,32,Home Décor,Lighting,,polished-nickel-progress-lighting-chandeliers-p400013-104-64_1000,,
Sea Gull Lighting,Perryton 12.25 in. W. 4-Light Blacksmith Hall-Foyer Pendant,"<p>The Sea Gull Lighting Perryton 4-light hall/foyer pendant in blacksmith provides abundant light to your home, while adding style and interest. The transitional Perryton pendant light collection by Sea Gull Lighting is inspired by stately, carriage lanterns. The updated open frame is formed with sleek square steel tubing and each pendant is a generously proportioned, minimalist silhouette completed in a Blacksmith finish. Damp rated, Perryton is also ideal as a focal point on a covered patio or porch.</p>",206893696,1000,225,USD,2,65,15,20,Home Décor,Lighting,,blacksmith-sea-gull-lighting-pendant-lights-5215004-839-64_145,blacksmith-sea-gull-lighting-pendant-lights-5215004-839-c3_145,blacksmith-sea-gull-lighting-pendant-lights-5215004-839-1f_145
Litton Lane,8 in. x 6 in. Brown Wood and Clear Glass Cloche,"<p>Keeps desserts, pastries and other food items clean and fresh Can be used to hold or display various decor and accessories Brings style and essential function to your living spac</p>",302268108,1000,40,USD,2,30,40,40,Home Décor,Decorative Bottles,Litton,clear-litton-lane-decorative-bottles-94960-64_1000,clear-litton-lane-decorative-bottles-94960-c3_145,clear-litton-lane-decorative-bottles-94960-4f_145
Stonebriar Collection,11 in. x 6 in. Clear Glass Fluted Canister,<p>Clear glass canister that fits in all kitchens and any decor. Food safe for any use that you may need. Hand crafted glass made from the finest material and a hand crafted lid lend a rich finish to any setting. <ul> <li>Mix and match with other items in the collection</li> <li>Made of glass</li> <li>Comes in 3 sizes</li> <li>Classic style</li> <li>Rustic decor</li> <li>Multifunctional</li> </ul> </p>,206997095,1000,30,USD,1,30,40,40,Home Décor,Decorative Bottles,Litton,clear-stonebriar-collection-decorative-bottles-sb-4614a-64_1000,clear-stonebriar-collection-decorative-bottles-sb-4614a-76_145,clear-stonebriar-collection-decorative-bottles-sb-4614a-c3_145
Apothecary Litton Lane,15 in. W x 9 in. H Clear Glass Apothecary-Style Jar Set with 2-Tiered Black Iron Wire Rack (11-Piece),"<p>This set of decorative glass jars and rack features 10 clear glass apothecary-style jars with wide mouths on a sturdy 2-tiered iron wire rack, a simple design that blends well with most interior design themes. This set's smooth glass and textured black iron finishes add a beautifully contrasting feature. This jar and rack set brings a farmhouse-inspired touch to homes and spaces.</p>",302593979,1000,39,USD,1,30,40,40,Home Décor,Decorative Bottles,Litton,black-litton-lane-decorative-bottles-87801-64_1000,black-litton-lane-decorative-bottles-87801-4f_300,black-litton-lane-decorative-bottles-87801-c3_145
Skoolzy Lacing Beads for Kids Toddler Toy,"Skoolzy Lacing Beads for Kids Toddler Toy - JUMBO Primary Lacing Toys For Toddlers - Autism Fine Motor Skills Montessori Toys - 36 String Beads, 4 Strings, Travel Bag, Preschool Activities eBook Set",,304274300,100,15,USD,6.4,8.5,8.2,3.4,Toys,Shapes & Colors,,91SgkMXP9hL._SL1500_,71DP5Tc8IYL._SL1500_,81KWbsQyvzL._SL1500_
Large plastic button lacing Toy," Large plastic button lacing Toy - Toddler Lacing, First Lacing, OT, Jumbo Large Beads, Montessori Kids","<p>This abstract piece of artwork will look incredibly beautiful in your home. Fabulous wavy designs fill the canvas. Colors of grey and blue and gold gorgeously mix and melt together harmoniously to create a lovely piece of decor. Take this painting home today to enjoy in your home or office space. <ul> <li>What is included: 1 lace and 18 large plastic colorful buttons in a random assortment of colors and shapes. The buttons are large, 1 1/2"" - 1 3/4"".</li>     <li>Children can simply lace the large variety of buttons on the lace, or they can sort or lace by color or button shape.</li> <li>While they play they are strengthening their fine motor muscles while picking up and manipulating the buttons.</li> </ul> </p>",304274301,100,11,USD,3.2,6,0.5,4,Toys,Shapes & Colors,,51Grbz0vxRL,81Y1vsWlJsL._SL1500_,71BFLv+W-4L._SL1500_
Learning Resources Beads in a Bucket Set of 108,,"<p>Versatile hardwood beads will have your children counting, sorting, learning colors, practicing patterning, and developing their fine motor skills! Set features 108 beads in six colors, plus two 36"" black laces with 1"" plastic tips for easy threading. All the beads store neatly in storage bucket when playtime is over.</p>",304274302,100,24,USD,0.8,5.9,5.9,5,Toys,Shapes & Colors,,81c-emiEsAL._SL1500_,91db5m5sLcL._SL1500_,41XdqTznypL
SNAPTAIN S5C WiFi FPV Drone," SNAPTAIN S5C WiFi FPV Drone with 720P HD Camera,Voice Control, Wide-Angle Live Video RC Quadcopter with Altitude Hold, Gravity Sensor Function, RTF One Key","<p>SNAPTAIN S5C drone is user-friendly. Simply press one button, it will take off, land or return to your command. Smart voice control, headless mode, and the fascinating 360° Flips & Rolls come handy even for the drone newbies.</p>",304274303,100,74.99,USD,1.15,13.9,8.5,3.3,Toys,Kid's Electronics,Snaptain,71B-0V7CutL._SX679_,61SchqgattL._SL1000_,61DkoBze50L._SL1000_
Mini Drones for Kids,"Mini Drones for Kids, EACHINE E010 2.4GHz 6-Axis Gyro Remote Control Best Quadcopter Nano Drone for Adults Beginners - Headless Mode, 3D Flip, One Key Return (Red)","<p> <ul> <li>Red represents enthusiasm and joy, let it be a surprise for kids in the festival.</li> <li>With built-in positioning system,just press the one key return button, the drone will fly back to the remote control's location.</li> <li>The drone can perform 3D rollover performance, free to switch between high and low speed modes, have more fun.</li> <li>The drone will change its flight direction with the change of the direction of remote control.</li>> </ul> </p>",304274304,100,23.95,USD,1.76,5.5,4.3,3.4,Toys,Kid's Electronics,,61pWheSnxpL._SL1200_,61psRvxDjrL._SL1200_,815jqg5UZaL._SL1200_
Wonder Workshop Xylophone for Dash Robot,Wonder Workshop Xylophone for Dash Robot,"<p>Turn Dash into a one-robot light show and marching band with the xylophone. Your child can compose songs or remix a sample song from our library while learning concepts like loops and sequencing. Download the free Xylo app to make the most out of your xylophone accessory.Use with Wonder Workshop Dash Robot, sold separately</p>",304274305,100,39.6,USD,2,9.5,7.5,3.2,Toys,Kid's Electronics,Wonder world,41EKOyFzQ4L,81C29FMzkcL._SL1500_,71mjKkabQpL._SL1480_
Distianert RC Truck,"Distianert RC Truck 1/18 Scale Flexible 4WD RC Car for Kids & Adults, 2.4Ghz Radio Controlled Off-Road Electronic Monster Truck R/C RTR Hobby Grade 45km/H High Speed(with an Extra Shell)","<p>Most exciting family car race ever releasing your stress and putting yourself in breathless car race with your family members, It allows you to enjoy sweet family time and create delightful moments.As fast as the wind with newest steering system and powerful 390 motor, The buggy makes you experience a crazy speed up to 45km/H.Eco-friendly big rubber tires for both on- and off-road racing, the premium rugged rubber tires are great for absorbing shocks, minimizing slipperiness and scratches.Shockproof independent suspension 4-wheel independent suspension design absorbs bumps, ensures complete shock resistance for the car and improves road-holding capabilities at high speed. </p>",304274306,100,88.99,USD,2.6,10.2,7.5,3.5,Toys,Kid's Electronics,,71QUMDrYKoL._SL1000_,71+xuWI0i9L._SL1000_,71wJyKMwrXL._SL1000_
Wilson NCAA MVP Rubber Basketball," Wilson NCAA MVP Rubber Basketball, Intermediate - 28.5""",,304274307,100,11.99,USD,3.5,10,9,8,Toys,Sports & Outdoor Play,Wilson,911c0QWW3uL._SL1500_,,
Toddler Swing,Sportspower My First Toddler Swing,"<p>Toddlers can enjoy their own personal swing set with the Sportspower My First Toddler Swing! Great for indoor and outdoor play, young children can swing to their heart's content in the secure nursery seat complete with safety harness that ensures they're seated snugly. Parents can feel secure knowing the frame is constructed from sturdy powder-coated steel that delivers superior toughness and durability, and even folds down for easy storage and transport. All Sportspower play sets meet or exceed ASTM safety standards, so you can enjoy the swing set with peace of mind. The Sportspower My First Toddler Swing is ideal for large rooms and any size yard and supports toddlers up to 55 pounds. Recommended for toddlers 9 to 36 months old. Measures 52""L x 55""W x 47""H when assembled.</p>",304274308,100,36.24,USD,14,52,55,47,Toys,Sports & Outdoor Play,,81UwBCXtLXL._SL1500_,91eDuu6n-TL._SL1500_,81Z1MLpYYIL._SL1500_
Daniel Tiger Mini Plush,Daniel Tiger's Neighborhood Daniel Tiger Mini Plush,"<p>How do you teach life's little lessons with big fun? By giving your little one a Daniel Tiger mini plush, an adorable seven Inch of fuzzy, snuggly tiger-riffic cuddles. This sweet little stuffed tiger is based on the PBS show Daniel Tiger's Neighborhood, inspired by the classic Mister Rogers neighborhood.</p>",304274320,100,10,USD,2.5,16,9,7,Toys,Stuffed Animals & Plush Toys,PB Kids,615FzphxwKL._SL1200_,71YnpOxtUuL._SL1500_,
